"hex7_0","hex7_2","hex8_0","hex8_2","biotime","survey_unit"
2.1,0.1,8.8,0,2.3,"AI"
15.5,6.1,35.5,22.6,13.3,"BITS-1"
21.7,7.4,40.6,24.6,7.8,"BITS-4"
3.3,0,8.9,0,0.3,"EBS"
14.7,3.3,35.9,14.4,6.4,"EVHOE"
0,0,14.7,7.6,6.4,"FR-CGFS"
30.1,21.9,32.9,22.1,22.8,"GMEX-Summer"
24.5,12.9,28,16.6,18.4,"GMEX-Fall"
6,4.6,10.2,5.4,9.6,"GOA"
8,10.7,14.3,9.3,7.7,"GSL-N"
1.4,0.8,7.5,0.9,9.4,"GSL-S"
0,0,1.2,1.2,3.1,"DFO-HS"
13.4,4.4,18.8,10.1,7.3,"IE-IGFS"
23.5,20.3,33.1,17.6,13.7,"NEUS-Fall"
15.2,4.9,27.2,13.2,11,"NEUS-Spring"
0.3,0.3,3.9,0.3,7.7,"NIGFS"
20.6,8.6,54.3,35.4,1.7,"Nor-BTS"
13.4,7.2,22.8,8.4,8.5,"NS-IBTS-1"
8.2,1.6,21.3,7.1,6.6,"NS-IBTS-3"
4.3,0.3,5.3,4.3,7.8,"PT-IBTS"
0,0,0.8,0,3.6,"DFO-QCS"
1.8,1.8,6.2,2.4,18.3,"ROCKALL"
20.2,18,30.3,22.8,NA,"SCS-FALL"
43.6,39.9,43.1,39.1,34.6,"SCS-SPRING"
3,1,16.2,5.6,3.6,"SCS-SUMMER"
10.6,10.6,6.2,1,38.7,"SP-ARSA-4"
7.5,7.5,0.8,0.8,31.7,"SP-ARSA-1"
1.3,0.9,3.8,2.8,6.9,"SP-NORTH"
0,0,15.6,0.1,4.9,"SP-PORC"
20.5,22.8,38.8,27.9,14.8,"SWC-IBTS-1"
36.1,29.1,59,52.2,23.1,"SWC-IBTS-4"
0,0,0,0,NA,"DFO-SOG"
8.4,0,8.6,0.2,0,"SEUS-spring"
0,0,1.9,0.2,2.6,"SEUS-summer"
4.8,0,10.1,2.6,8.6,"SEUS-fall"
0.7,0,2.2,0.3,0.3,"WCANN"
0,0,0.9,0.9,13.6,"DFO-WCHG"
10.8,10.8,14.3,9.4,0.5,"WCTRI"
0.1,0.1,11.6,0,2.4,"DFO-WCVI"
